time,ax,ay,az,wx,wy,wz,Bx,By,Bz,latitude,longitude,altitude,speed
2024-11-15T22:06:22.232Z,-0.4790,-1.2166,0.5905,-0.9537,0.3324,0.1785,35.4880,-6.5123,-122.2148,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.241Z,-0.7250,-1.3296,0.7424,-0.8620,0.2881,0.2833,35.6126,-6.1984,-122.1511,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.252Z,-0.6654,-1.2878,0.5699,-0.7311,0.1928,0.3761,35.7489,-6.0314,-122.1126,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.261Z,-0.6654,-1.2878,0.5699,-0.5847,0.0547,0.4497,35.5600,-5.9783,-122.3058,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.271Z,-0.3635,-1.1149,0.0829,-0.4277,-0.0858,0.5002,35.5355,-5.9357,-122.3239,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.284Z,-0.1278,-0.9618,-0.0654,-0.2879,-0.1927,0.5162,35.5355,-5.9357,-122.3239,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.291Z,-0.1278,-0.9618,-0.0654,-0.1817,-0.2406,0.5194,35.3990,-6.3719,-122.5968,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.302Z,0.3548,-0.8365,-0.4464,-0.1282,-0.2109,0.5205,35.3170,-6.3255,-122.6197,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.311Z,0.4211,-0.7591,-0.6994,-0.1268,-0.1251,0.5268,35.3170,-6.3255,-122.6197,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.321Z,0.4211,-0.7591,-0.6994,-0.1515,0.0016,0.5340,35.1183,-6.4585,-122.8347,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.331Z,0.3757,-0.5896,-1.2532,-0.1908,0.1153,0.5424,35.2916,-6.6274,-122.6474,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.341Z,0.3550,-0.5162,-1.6384,-0.2321,0.1872,0.5568,35.1330,-6.5464,-122.7125,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.351Z,0.3550,-0.5162,-1.6384,-0.2418,0.2292,0.5800,35.2882,-6.7623,-122.6441,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.361Z,0.2665,-0.3762,-2.0277,-0.2130,0.2293,0.5998,35.4567,-6.7680,-122.8600,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.371Z,0.3513,-0.2797,-2.0682,-0.1326,0.2015,0.5950,35.6964,-6.8985,-122.7836,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.381Z,0.3513,-0.2797,-2.0682,-0.0127,0.1533,0.5606,35.7314,-7.0741,-122.7580,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.391Z,0.6545,-0.0068,-1.8404,0.1290,0.1007,0.5064,35.8065,-7.2596,-122.6917,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.401Z,0.7915,0.1994,-1.7940,0.2703,0.0487,0.4266,35.6638,-7.4842,-122.9391,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.411Z,0.7915,0.1994,-1.7940,0.3884,0.0040,0.3331,35.7005,-7.7793,-122.9948,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.421Z,0.7787,0.6523,-1.9518,0.4718,-0.0373,0.2340,35.4889,-8.0070,-122.9169,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.432Z,0.6370,0.7400,-2.1563,0.5044,-0.1006,0.1356,35.6247,-8.4282,-123.0825,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.441Z,0.6370,0.7400,-2.1563,0.4796,-0.1917,0.0520,35.4600,-8.7033,-123.2270,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.451Z,0.2465,0.8625,-2.6718,0.4098,-0.2973,-0.0139,35.3469,-9.0352,-123.1665,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.461Z,0.0728,0.8939,-2.6236,0.3199,-0.3892,-0.0616,35.0940,-9.0867,-123.3262,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.471Z,0.0728,0.8939,-2.6236,0.2365,-0.4376,-0.0967,34.8366,-9.4248,-123.3655,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.482Z,0.0089,0.9427,-1.7438,0.1645,-0.4386,-0.1484,34.5320,-9.3940,-123.6975,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.491Z,0.1010,1.0524,-1.1164,0.1060,-0.3981,-0.2290,34.5699,-9.4069,-123.8434,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.501Z,0.1010,1.0524,-1.1164,0.0772,-0.3005,-0.3282,34.3119,-9.3152,-123.6591,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.511Z,0.2945,1.0423,0.1982,0.0664,-0.1666,-0.4370,34.2714,-9.2552,-124.0741,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.521Z,0.2439,0.8395,0.6741,0.0697,-0.0179,-0.5247,34.4007,-9.1591,-123.8194,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.532Z,0.2439,0.8395,0.6741,0.0658,0.1173,-0.5841,34.2753,-8.9888,-124.0595,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.541Z,-0.1554,0.1925,0.9311,0.0148,0.1791,-0.6123,34.3970,-8.9746,-124.0987,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.552Z,-0.3613,-0.1414,0.6119,-0.0796,0.1615,-0.6174,34.6253,-8.4475,-124.0769,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.562Z,-0.3613,-0.1414,0.6119,-0.1872,0.1335,-0.5777,34.6315,-8.4270,-124.2943,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.572Z,-0.9480,-0.8171,0.6585,-0.2756,0.1235,-0.4886,34.6420,-7.9684,-123.9042,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.582Z,-1.2544,-1.2059,1.1078,-0.3223,0.1421,-0.3190,34.6420,-7.9684,-123.9042,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.591Z,-1.2544,-1.2059,1.1078,-0.2730,0.2368,-0.0720,35.0088,-7.8324,-123.8417,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.601Z,-2.1957,-1.2156,2.6153,-0.1809,0.4001,0.1923,35.1716,-7.9897,-123.7927,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.611Z,-2.1177,-0.9981,2.8354,-0.1176,0.4932,0.3942,35.1716,-7.9897,-123.7927,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.622Z,-2.1177,-0.9981,2.8354,-0.1335,0.4938,0.5172,35.7624,-7.8992,-123.7455,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.631Z,-0.8217,-0.6384,1.6564,-0.2101,0.4655,0.5747,35.7624,-7.8992,-123.7455,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.641Z,-0.1837,-0.3584,1.4113,-0.2917,0.4407,0.5753,35.9503,-8.1172,-123.7707,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.651Z,-0.1837,-0.3584,1.4113,-0.3273,0.4461,0.5319,36.2580,-8.1539,-123.6614,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.661Z,0.4768,-0.4369,1.8261,-0.3035,0.4548,0.4784,36.2120,-8.0000,-123.1676,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.672Z,0.5846,-0.6423,1.9467,-0.2376,0.4438,0.4438,36.3703,-8.1008,-123.3765,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.682Z,0.5846,-0.6423,1.9467,-0.1682,0.3707,0.4375,36.4353,-8.0439,-123.0477,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.691Z,0.4484,-0.9336,1.2790,-0.1313,0.2228,0.4467,36.6868,-8.2418,-122.8630,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.702Z,0.6012,-0.9378,0.7602,-0.1220,0.0678,0.4535,36.7781,-8.2885,-123.0889,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.711Z,0.6012,-0.9378,0.7602,-0.1055,-0.0380,0.4283,36.7601,-8.3562,-122.7711,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.721Z,1.1431,-0.4653,0.6969,-0.0977,-0.0943,0.3500,36.5311,-8.3604,-122.8833,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.732Z,1.3265,-0.1103,0.7189,-0.0935,-0.1133,0.2249,36.3707,-8.4203,-122.8868,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.741Z,1.3265,-0.1103,0.7189,-0.0939,-0.1076,0.0797,36.5093,-8.4599,-122.9043,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.752Z,1.2989,0.2450,0.4786,-0.1053,-0.0984,-0.0542,36.3818,-8.3544,-123.2107,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.762Z,1.0838,0.1976,0.1831,-0.1253,-0.0808,-0.1478,36.3283,-8.0901,-123.1221,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.772Z,1.0838,0.1976,0.1831,-0.1317,-0.0479,-0.1873,36.1948,-8.0622,-123.1318,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.781Z,0.5711,-0.3185,-0.3921,-0.1353,-0.0259,-0.1805,36.2258,-7.9823,-123.3901,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.791Z,0.3733,-0.6171,-0.7598,-0.1349,-0.0177,-0.1427,36.2700,-8.0204,-123.0713,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.801Z,0.3733,-0.6171,-0.7598,-0.1197,-0.0088,-0.0639,36.2127,-7.7911,-123.4592,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.811Z,0.0625,-0.8633,-1.2351,-0.0899,0.0156,0.0366,36.4048,-7.7684,-123.1359,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.821Z,0.0400,-0.8613,-1.3337,-0.0421,0.0615,0.1381,36.2057,-7.8838,-123.4419,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.832Z,0.0400,-0.8613,-1.3337,0.0175,0.1303,0.2146,36.2771,-7.7750,-123.4171,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.841Z,0.3201,-0.3670,-1.5263,0.0825,0.2039,0.2436,36.3119,-8.0080,-123.0174,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.851Z,0.5786,0.0246,-1.7080,0.1408,0.2431,0.2202,36.6712,-8.1832,-122.8312,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.861Z,0.5786,0.0246,-1.7080,0.1848,0.2414,0.1710,36.5239,-8.1429,-123.3682,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.871Z,0.8338,0.6330,-2.2239,0.2268,0.1783,0.1163,36.5878,-8.2706,-122.9042,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.881Z,0.8211,0.7334,-2.3809,0.2679,0.0871,0.0723,36.5878,-8.2706,-122.9042,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.891Z,0.8211,0.7334,-2.3809,0.3186,-0.0100,0.0519,36.6757,-8.6122,-122.8456,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.901Z,0.6426,0.6863,-2.1384,0.3668,-0.0930,0.0540,36.5324,-8.9019,-123.0154,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.911Z,0.5425,0.6492,-1.8808,0.4045,-0.1537,0.0659,36.6424,-9.1365,-123.3165,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.921Z,0.5425,0.6492,-1.8808,0.4317,-0.1951,0.0704,36.5067,-9.3816,-123.1744,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.931Z,0.5337,0.8158,-1.4497,0.4386,-0.2061,0.0587,36.1261,-9.6991,-123.2323,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.942Z,0.6071,0.8613,-1.1058,0.4338,-0.1740,0.0435,36.1261,-9.6991,-123.2323,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.951Z,0.6071,0.8613,-1.1058,0.4331,-0.1289,0.0384,36.1848,-9.9522,-123.4801,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.961Z,0.5276,0.6640,-0.1358,0.4437,-0.0701,0.0503,36.2535,-10.2366,-123.2105,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.971Z,0.3690,0.3582,0.4462,0.4703,-0.0068,0.0956,35.9147,-10.4376,-123.4011,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.982Z,0.3690,0.3582,0.4462,0.5065,0.0495,0.1626,36.0231,-10.6419,-123.3386,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:22.992Z,0.0219,0.1797,1.2967,0.5342,0.1267,0.2247,36.1205,-11.1273,-123.3716,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:23.002Z,-0.1062,0.3333,1.5659,0.5521,0.1990,0.2610,36.2743,-11.6463,-123.6752,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:23.012Z,-0.1062,0.3333,1.5659,0.5435,0.2780,0.2792,36.3344,-11.9158,-123.7618,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:23.021Z,-0.1607,0.6008,1.6844,0.5287,0.3261,0.2971,36.5113,-12.2083,-123.3300,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:23.032Z,-0.2816,0.4480,1.7728,0.5206,0.3614,0.3590,36.7440,-12.7069,-123.1668,37.42279664158514,-122.16392787486285,29.4344,1.5230
2024-11-15T22:06:23.041Z,-0.2816,0.4480,1.7728,0.5139,0.3598,0.4632,36.7932,-13.0549,-123.1797,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.051Z,-0.7463,-0.0490,1.9138,0.5061,0.2804,0.5916,36.8322,-13.5464,-123.2249,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.061Z,-0.8828,-0.2454,1.7808,0.4802,0.1324,0.7137,36.9756,-13.9523,-122.9220,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.071Z,-0.8828,-0.2454,1.7808,0.4522,-0.0017,0.8093,36.6673,-14.4823,-122.8860,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.081Z,-0.7349,-0.1543,1.8708,0.4401,-0.0406,0.8729,36.4805,-14.9256,-123.0960,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.091Z,-0.6706,-0.0497,2.2621,0.4320,0.0049,0.9430,36.3758,-15.4599,-122.9479,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.101Z,-0.6706,-0.0497,2.2621,0.4094,0.0707,1.0070,36.3392,-16.0522,-122.9849,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.111Z,-0.4882,0.3572,2.2133,0.3563,0.0833,1.0402,36.0077,-16.3593,-122.7658,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.121Z,-0.2205,0.4559,1.7607,0.2777,-0.0118,1.0243,36.1566,-17.0257,-122.5062,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.131Z,-0.2205,0.4559,1.7607,0.2095,-0.1780,0.9507,35.5402,-17.4410,-123.0263,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.141Z,0.5062,0.5035,1.1290,0.1823,-0.3241,0.8227,35.4088,-17.8612,-122.7770,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.151Z,0.6271,0.4784,1.4048,0.2164,-0.4043,0.6722,35.1974,-17.9380,-122.4845,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.161Z,0.6271,0.4784,1.4048,0.2860,-0.3770,0.5457,34.6023,-18.3094,-122.8397,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.171Z,0.5140,0.0859,2.0023,0.3466,-0.2303,0.4644,34.5023,-18.6736,-122.5542,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.183Z,0.3165,-0.1291,1.9296,0.3360,-0.0254,0.4095,34.3230,-19.0552,-122.7165,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.191Z,0.3165,-0.1291,1.9296,0.2205,0.1310,0.3589,34.5316,-19.1911,-122.8556,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.201Z,0.2967,-0.2397,0.2888,0.0121,0.1893,0.3020,34.6067,-19.4294,-122.3011,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.211Z,0.2967,-0.2397,0.2888,-0.2490,0.1484,0.2113,34.5308,-19.4706,-122.7722,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.221Z,0.3426,-0.0331,-0.6201,-0.5032,0.0411,0.0877,34.7070,-19.3437,-123.1699,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.232Z,0.4824,0.3181,-1.2737,-0.6863,-0.0956,-0.0633,34.3115,-18.8354,-123.0663,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.241Z,0.4824,0.3181,-1.2737,-0.7579,-0.2478,-0.2137,34.2864,-18.4198,-122.9871,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.251Z,0.3921,0.3569,-0.9670,-0.7333,-0.3839,-0.3293,34.0987,-18.0240,-123.5319,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.262Z,0.1018,-0.2133,0.1042,-0.6532,-0.4477,-0.3919,34.0127,-17.8580,-123.5328,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.272Z,0.1018,-0.2133,0.1042,-0.5526,-0.4347,-0.4147,33.5146,-17.2890,-123.8932,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.281Z,-0.0273,-0.5194,0.4984,-0.4389,-0.3349,-0.4008,33.5146,-17.2890,-123.8932,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.291Z,-0.0323,-1.1508,0.8715,-0.3181,-0.1610,-0.3576,33.4402,-17.0581,-124.1930,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.301Z,-0.0323,-1.1508,0.8715,-0.2091,0.0229,-0.3026,33.4514,-16.7483,-124.2355,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.311Z,-0.0383,-1.3696,0.7695,-0.1202,0.1661,-0.2405,33.5997,-16.5498,-124.0011,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.321Z,-0.1148,-1.6404,-0.2498,-0.0483,0.2541,-0.1759,33.5637,-16.2903,-123.9328,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.331Z,-0.1148,-1.6404,-0.2498,0.0011,0.2985,-0.1131,33.7339,-16.6175,-124.1513,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.341Z,-0.1154,-1.6361,-0.8632,0.0499,0.3262,-0.0508,33.8267,-16.5390,-123.7811,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.351Z,-0.1753,-1.4556,-1.8074,0.1004,0.3495,0.0128,33.9449,-16.4111,-123.9101,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.361Z,-0.1753,-1.4556,-1.8074,0.1529,0.3211,0.0901,34.2452,-16.5906,-123.7191,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.371Z,-0.2176,-1.3969,-2.1583,0.2121,0.2234,0.1858,34.4192,-16.7769,-123.2447,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.382Z,-0.5875,-1.1894,-2.7751,0.2858,0.1023,0.2828,34.3689,-16.9387,-123.5260,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.391Z,-0.5875,-1.1894,-2.7751,0.3673,-0.0117,0.3625,34.2894,-17.3204,-123.3981,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.401Z,-0.7168,-0.9811,-2.7988,0.4289,-0.0992,0.4053,34.2945,-17.5088,-123.4092,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.411Z,-0.6453,-0.4124,-2.6222,0.4462,-0.1430,0.4124,33.9387,-17.7670,-123.6454,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.421Z,-0.6453,-0.4124,-2.6222,0.4183,-0.1355,0.3802,34.0148,-18.2995,-123.1925,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.431Z,-0.5053,-0.0833,-2.4022,0.3597,-0.1175,0.3165,33.5755,-18.4957,-123.5017,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.441Z,0.0236,0.4865,-1.8092,0.3180,-0.1194,0.2463,33.4960,-18.7297,-123.2948,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.451Z,0.0236,0.4865,-1.8092,0.3156,-0.1544,0.1925,33.1931,-18.9208,-123.3789,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.461Z,0.0273,0.5304,-1.3239,0.3620,-0.2115,0.1656,33.0056,-19.2113,-123.4123,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.471Z,-0.2487,0.2959,-0.2320,0.4403,-0.2708,0.1495,32.8442,-19.4947,-123.1756,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.481Z,-0.2487,0.2959,-0.2320,0.4403,-0.2708,0.1495,32.8632,-19.7771,-123.4080,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.491Z,-0.2775,0.1156,0.2677,0.5842,-0.2824,0.1084,32.7962,-20.0185,-123.2801,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.502Z,0.0283,0.1599,0.7543,0.5890,-0.3045,0.0634,32.7962,-20.0185,-123.2801,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.511Z,0.0283,0.1599,0.7543,0.5400,-0.3645,-0.0014,32.2266,-20.6418,-122.9785,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.521Z,0.1434,0.2025,0.5679,0.4693,-0.4076,-0.0871,32.2144,-20.9461,-123.3500,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.533Z,0.2110,0.3957,0.6334,0.4005,-0.3836,-0.1700,32.2144,-20.9461,-123.3500,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.541Z,0.2110,0.3957,0.6334,0.3308,-0.2929,-0.2335,31.7297,-21.2010,-123.2073,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.552Z,0.1242,0.3695,1.0391,0.2440,-0.1824,-0.2922,31.5799,-21.1859,-123.3185,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.562Z,-0.0579,0.3818,1.3219,0.1121,-0.0910,-0.3509,31.5799,-21.1859,-123.3185,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.571Z,-0.0579,0.3818,1.3219,-0.0248,-0.0149,-0.4042,31.7220,-21.3733,-123.4046,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.582Z,-0.0732,0.3263,1.2471,-0.1309,0.0339,-0.4612,31.6553,-21.1085,-123.4682,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.591Z,0.0140,-0.0198,1.4816,-0.1833,0.0596,-0.5129,31.6553,-21.1085,-123.4682,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.601Z,0.0140,-0.0198,1.4816,-0.1463,0.1234,-0.5173,31.9014,-20.9430,-123.7060,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.611Z,0.0111,-0.3065,1.8176,-0.0535,0.2172,-0.4664,31.9176,-20.7106,-123.6507,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.621Z,-0.4036,-0.7373,2.2229,0.0327,0.2798,-0.3931,32.0455,-20.4850,-123.6321,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.631Z,-0.4036,-0.7373,2.2229,0.0327,0.2798,-0.3931,32.1955,-20.6779,-123.4305,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.641Z,-0.3187,-0.8927,1.6972,0.0063,0.2180,-0.3126,32.4491,-20.4606,-123.4085,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.652Z,0.2200,-0.7160,0.5134,-0.0331,0.2419,-0.3095,32.7332,-20.4471,-123.0665,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.661Z,0.2200,-0.7160,0.5134,-0.0324,0.3638,-0.3204,32.8531,-20.4422,-123.1604,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.671Z,0.3996,-0.4775,0.6040,-0.0083,0.5127,-0.3317,32.6933,-20.2780,-123.3617,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.682Z,0.3155,-0.1859,0.4594,-0.0083,0.5127,-0.3317,33.1774,-20.1012,-123.0316,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.691Z,0.3155,-0.1859,0.4594,-0.0231,0.6692,-0.2803,33.6053,-20.0602,-122.6759,37.42280122319538,-122.16394517893414,29.4878,1.5120
2024-11-15T22:06:23.701Z,0.0685,-0.0392,-0.1608,-0.1278,0.6093,-0.2435,33.9960,-20.0607,-122.2810,37.42280122319538,-122.16394517893414,29.4878,1.5120
