time,ax,ay,az,wx,wy,wz,Bx,By,Bz,latitude,longitude,altitude,speed
2024-11-15T22:03:05.169Z,0.5947,0.0721,1.8812,-0.7768,-0.2166,-0.0429,26.9987,-6.0986,-120.1248,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.178Z,0.0538,-0.4887,1.6856,-0.7746,-0.0398,0.0487,27.1897,-5.9007,-120.3373,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.188Z,-0.4342,-1.0988,2.8632,-0.6356,0.0732,0.1129,27.0793,-5.4853,-120.0960,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.198Z,-0.4342,-1.0988,2.8632,-0.4173,0.1466,0.1248,27.0362,-5.3537,-120.1118,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.208Z,-0.2726,-1.0742,3.3420,-0.1581,0.2047,0.0796,27.0791,-5.3501,-120.0769,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.219Z,0.2504,-1.1501,3.2916,0.0936,0.2754,-0.0183,27.0791,-5.3501,-120.0769,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.229Z,0.2504,-1.1501,3.2916,0.2945,0.3621,-0.1301,27.3364,-5.7111,-120.2115,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.238Z,0.4476,-1.1695,2.7871,0.4046,0.4029,-0.2267,27.3364,-5.7111,-120.2115,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.248Z,0.3516,-0.6963,1.0195,0.3924,0.3932,-0.2881,27.3973,-5.7145,-119.8627,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.258Z,0.3516,-0.6963,1.0195,0.2678,0.3520,-0.2888,27.5498,-5.8529,-119.8686,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.268Z,0.0842,-0.4862,-0.0299,0.0608,0.2950,-0.2133,27.9714,-5.7648,-119.8612,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.278Z,-0.9186,-0.3897,-1.6013,-0.1633,0.2260,-0.0951,28.1556,-5.8057,-119.6944,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.288Z,-0.9186,-0.3897,-1.6013,-0.3401,0.1409,0.0300,28.1400,-5.8045,-119.7366,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.298Z,-1.1351,-0.4447,-1.8413,-0.4330,0.0193,0.1278,28.1419,-5.7688,-119.6147,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.308Z,-0.9789,-0.7665,-1.5642,-0.4326,-0.1201,0.1704,28.1669,-5.4617,-119.8141,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.318Z,-0.9789,-0.7665,-1.5642,-0.3591,-0.2688,0.1442,28.1037,-5.4235,-119.8387,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.328Z,-0.6282,-0.8649,-1.3754,-0.2454,-0.3884,0.0639,27.8615,-5.3259,-119.5673,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.338Z,0.2550,-0.8868,-1.4799,-0.1221,-0.4869,-0.0499,27.6310,-5.0784,-119.5357,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.348Z,0.2550,-0.8868,-1.4799,-0.0197,-0.5583,-0.1545,27.2828,-4.9752,-119.6014,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.358Z,0.4789,-0.7571,-1.7569,0.0290,-0.5747,-0.2029,27.1824,-4.9285,-119.5795,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.369Z,0.4874,-0.3841,-2.5682,0.0208,-0.5494,-0.2006,26.9069,-4.8853,-120.0494,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.378Z,0.4874,-0.3841,-2.5682,-0.0148,-0.5042,-0.1638,26.4210,-4.9919,-119.7636,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.388Z,0.3847,-0.1950,-2.9859,-0.0488,-0.4207,-0.0987,26.4175,-4.7915,-120.2645,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.398Z,0.2637,0.0766,-3.1578,-0.0598,-0.3136,-0.0228,26.0440,-4.7883,-120.0766,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.408Z,0.2637,0.0766,-3.1578,-0.0547,-0.2099,0.0383,25.9855,-4.6707,-120.4117,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.418Z,0.2229,0.2355,-2.9963,-0.0348,-0.1270,0.0629,25.8891,-4.7409,-119.8855,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.428Z,0.4590,0.5323,-2.7076,-0.0110,-0.0626,0.0466,25.8901,-4.6472,-120.1620,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.438Z,0.4590,0.5323,-2.7076,0.0167,-0.0116,-0.0151,26.1893,-4.5990,-120.1623,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.448Z,0.6001,0.6335,-2.5075,0.0519,0.0245,-0.0958,26.0382,-4.6355,-119.9155,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.458Z,0.6730,0.8302,-2.0360,0.0817,0.0297,-0.1719,25.9044,-4.5922,-119.9952,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.469Z,0.6730,0.8302,-2.0360,0.1022,0.0295,-0.2407,26.0202,-4.6449,-119.9751,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.478Z,0.5619,0.8849,-1.7835,0.1243,0.0485,-0.2883,26.0432,-4.6400,-119.9223,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.489Z,0.2040,0.9179,-0.9727,0.1514,0.1029,-0.3069,26.0432,-4.6400,-119.9223,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.499Z,0.2040,0.9179,-0.9727,0.1672,0.1881,-0.3144,25.9133,-4.6197,-119.8133,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.508Z,-0.0248,0.8463,-0.4798,0.1628,0.2931,-0.3045,25.9133,-4.6197,-119.8133,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.519Z,-0.3701,0.8178,0.3733,0.1489,0.3807,-0.2829,26.0561,-4.6185,-119.6821,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.529Z,-0.3701,0.8178,0.3733,0.1547,0.4294,-0.2658,26.2984,-4.7783,-119.7086,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.538Z,-0.4493,0.8014,0.9136,0.1928,0.4068,-0.2593,26.5371,-4.5642,-119.4684,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.548Z,-0.4493,0.8014,0.9136,0.2443,0.3265,-0.2639,26.5371,-4.5642,-119.4684,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.558Z,-0.4872,0.9209,2.0031,0.2780,0.2225,-0.2761,26.7290,-4.7298,-119.2422,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.568Z,-0.4452,0.8105,2.3317,0.2662,0.1456,-0.2905,26.7381,-4.7266,-118.9925,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.579Z,-0.5108,0.4621,2.5135,0.1960,0.1085,-0.2956,26.8117,-4.7579,-118.9908,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.588Z,-0.5108,0.4621,2.5135,0.0884,0.0917,-0.2862,27.0893,-4.8838,-118.6781,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.598Z,-0.6560,0.2179,2.4952,0.0007,0.0703,-0.2694,26.9826,-4.6596,-118.6707,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.609Z,-0.7293,0.1487,2.8316,-0.0569,0.0728,-0.2589,27.0160,-4.5775,-118.5984,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.618Z,-0.7293,0.1487,2.8316,-0.0972,0.0866,-0.2318,27.0178,-4.6337,-118.7733,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.628Z,-0.6819,0.3844,3.1028,-0.1309,0.1012,-0.1820,27.1088,-4.3105,-118.9334,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.639Z,-1.2607,-0.0585,3.1228,-0.1309,0.1012,-0.1820,26.9203,-4.1703,-118.4378,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.648Z,-1.2607,-0.0585,3.1228,-0.1090,0.0212,-0.0499,27.0244,-4.0573,-118.3341,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.658Z,-1.6123,-0.5849,3.0333,0.0100,-0.1434,-0.0257,27.1365,-3.9252,-118.6428,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.670Z,-1.1773,-1.0177,2.6293,0.1775,-0.3857,-0.0781,26.8203,-4.0312,-118.5817,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.678Z,-1.1773,-1.0177,2.6293,0.3050,-0.6193,-0.1683,26.6456,-4.0754,-118.3460,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.688Z,-0.4034,-0.5746,1.9620,0.3469,-0.7507,-0.2165,26.3411,-4.1191,-118.4742,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.699Z,-0.4034,-0.5746,1.9620,0.2713,-0.6784,-0.2022,25.9792,-4.2331,-118.7127,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.708Z,0.5111,0.3387,0.0147,0.1151,-0.4294,-0.1252,25.5583,-4.2627,-118.8687,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.719Z,0.3894,0.3682,-0.7391,-0.0623,-0.1046,-0.0138,25.4739,-4.2840,-119.0510,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.728Z,0.3894,0.3682,-0.7391,-0.1981,0.2159,0.1237,25.4814,-4.0236,-119.0399,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.738Z,0.1483,0.2543,-1.2761,-0.2533,0.4143,0.2743,25.6572,-4.0970,-118.8993,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.748Z,0.0133,0.2289,-1.0009,-0.2433,0.5234,0.3974,25.8291,-4.0645,-118.4369,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.758Z,0.0133,0.2289,-1.0009,-0.2044,0.5963,0.4887,26.0581,-3.9655,-118.5562,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.769Z,-0.0820,0.0434,-0.4714,-0.1334,0.6255,0.5287,26.2600,-3.8046,-118.0566,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.778Z,0.0407,-0.2587,-0.3764,-0.0441,0.6288,0.5010,26.4877,-3.6809,-117.9627,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.789Z,0.0407,-0.2587,-0.3764,0.0441,0.6053,0.4177,26.8388,-3.7312,-117.6872,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.798Z,0.4396,-0.6181,-0.4863,0.1111,0.5409,0.3124,26.9659,-3.9301,-117.7238,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.808Z,0.6625,-0.6203,-0.7743,0.1111,0.5409,0.3124,27.2634,-3.9357,-117.3155,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.819Z,0.6625,-0.6203,-0.7743,0.1037,0.2502,0.1150,27.2192,-4.1807,-117.1577,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.829Z,0.6354,-0.4650,-1.7662,0.0586,0.0432,0.0443,27.1756,-4.2653,-117.5315,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.839Z,0.5490,-0.3375,-2.2669,0.0062,-0.1416,-0.0045,27.2798,-4.0655,-117.1314,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.849Z,0.5490,-0.3375,-2.2669,0.0062,-0.1416,-0.0045,27.0975,-4.0421,-117.0272,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.859Z,0.3789,-0.1695,-2.9147,-0.0425,-0.3032,-0.0373,27.0975,-4.0421,-117.0272,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.868Z,0.3845,-0.1435,-2.9261,-0.0425,-0.3032,-0.0373,26.9812,-3.8651,-117.1025,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.878Z,0.3845,-0.1435,-2.9261,0.0038,-0.3049,-0.0393,27.0648,-3.8203,-117.1209,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.888Z,0.5971,0.0181,-2.6561,0.0849,-0.3129,-0.0433,26.8132,-3.7990,-117.4059,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.898Z,0.7103,0.2110,-2.6010,0.1920,-0.3300,-0.0577,26.4802,-3.6540,-117.1216,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.908Z,0.7103,0.2110,-2.6010,0.2876,-0.3408,-0.0778,26.3895,-3.5531,-117.4329,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.918Z,0.9647,0.7716,-2.6466,0.3352,-0.3112,-0.0994,26.4480,-3.9295,-117.5013,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.928Z,1.0912,0.9449,-2.7612,0.3152,-0.2285,-0.1212,26.3047,-3.8441,-117.5139,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.938Z,1.0912,0.9449,-2.7612,0.2361,-0.1026,-0.1325,26.3046,-4.1087,-117.7930,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.948Z,1.2786,1.3111,-2.7434,0.0994,0.0761,-0.1253,26.2349,-4.1556,-117.7165,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.958Z,1.1376,1.2423,-2.4471,-0.0552,0.2850,-0.0931,26.2968,-3.8037,-117.3044,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.968Z,1.1376,1.2423,-2.4471,-0.1665,0.4910,-0.0178,26.6099,-3.9238,-117.2569,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.978Z,0.2258,0.3980,-0.5843,-0.1896,0.6809,0.0712,26.7421,-3.6299,-116.8987,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.988Z,0.0134,0.0337,0.8888,-0.0825,0.7984,0.1600,27.0223,-3.6192,-117.0429,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:05.998Z,0.0134,0.0337,0.8888,0.1299,0.7889,0.2316,27.5353,-3.5394,-116.7755,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:06.008Z,-0.1123,-0.3411,3.2329,0.3782,0.6323,0.2622,27.8174,-3.9161,-116.3570,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:06.018Z,-0.1020,-0.5401,3.6198,0.5830,0.3948,0.2464,27.7211,-4.1039,-116.4560,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:06.028Z,-0.1020,-0.5401,3.6198,0.6538,0.1608,0.1926,27.7914,-4.2626,-116.3609,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:06.038Z,-0.1021,-0.7893,2.6232,0.5657,-0.0088,0.1356,27.8830,-4.5804,-116.5396,37.422825810425856,-122.16405590065878,29.2202,1.5219
2024-11-15T22:03:06.049Z,-0.0995,-0.8124,1.8199,0.3695,-0.0950,0.1134,27.7960,-4.6479,-116.4931,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.058Z,-0.0995,-0.8124,1.8199,0.1242,-0.1042,0.1316,27.6572,-4.6238,-116.3192,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.068Z,-0.4046,-0.8515,1.1000,-0.0793,-0.0733,0.1827,27.4996,-4.4805,-116.4691,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.078Z,-0.6313,-1.0590,1.3327,-0.1729,-0.0555,0.2410,27.6040,-4.3903,-116.4075,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.088Z,-0.6313,-1.0590,1.3327,-0.1490,-0.1051,0.2429,27.5501,-4.3003,-116.0501,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.098Z,-0.0374,-0.9733,2.1249,-0.0309,-0.2135,0.1734,27.2908,-4.3913,-116.4660,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.108Z,0.6196,-0.4181,2.2045,0.0728,-0.2731,0.0762,27.1269,-4.0857,-116.8294,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.118Z,0.6196,-0.4181,2.2045,0.0901,-0.2287,0.0047,27.2047,-4.2633,-116.3784,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.128Z,0.7752,-0.1223,1.5715,0.0285,-0.1236,-0.0315,27.1915,-4.2355,-116.4948,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.138Z,0.4574,-0.5179,1.3162,-0.0660,-0.0160,-0.0568,27.1510,-4.0177,-116.4601,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.148Z,0.4574,-0.5179,1.3162,-0.1658,0.0418,-0.0602,27.1244,-3.9382,-116.2862,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.158Z,-0.0569,-0.8551,1.2932,-0.2344,0.0407,-0.0329,27.4011,-3.8162,-116.4380,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.169Z,-0.2395,-0.9647,1.4417,-0.2530,0.0031,-0.0052,27.1749,-3.5847,-116.4872,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.179Z,-0.2395,-0.9647,1.4417,-0.2389,-0.0370,0.0172,27.4653,-3.4590,-116.1264,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.188Z,-0.2845,-1.0273,1.4817,-0.2216,-0.0832,0.0264,27.4653,-3.4590,-116.1264,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.199Z,-0.3051,-1.0211,1.1459,-0.2955,-0.1057,0.0582,27.3164,-3.2504,-116.3058,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.208Z,-0.6568,-1.0406,0.2404,-0.2955,-0.1057,0.0582,27.2316,-3.0584,-116.3407,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.218Z,-0.6568,-1.0406,0.2404,-0.3978,-0.0971,0.1011,27.1336,-3.0116,-116.6683,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.228Z,-0.6484,-0.8314,-0.1386,-0.5123,-0.1049,0.1324,27.1176,-2.7857,-116.6399,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.238Z,-0.3823,-0.6399,-0.4876,-0.6164,-0.1365,0.1524,26.9633,-2.3838,-116.4945,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.248Z,-0.3823,-0.6399,-0.4876,-0.7058,-0.1731,0.1498,27.1719,-2.1271,-116.6203,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.258Z,-0.2573,-0.5971,-0.6030,-0.7624,-0.2017,0.1368,27.1300,-1.9293,-116.9018,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.269Z,-0.1194,-0.7115,-0.6906,-0.7831,-0.2277,0.1125,26.9299,-1.5739,-116.5258,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.278Z,-0.1194,-0.7115,-0.6906,-0.7625,-0.2502,0.0759,26.8537,-1.0348,-116.5788,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.288Z,-0.0590,-0.6574,-0.7314,-0.7057,-0.2725,0.0290,26.8613,-0.8205,-116.5950,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.298Z,-0.0750,-0.5838,-0.7849,-0.6155,-0.3050,-0.0096,26.5609,-0.5291,-116.8107,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.308Z,-0.0750,-0.5838,-0.7849,-0.5072,-0.3399,-0.0436,26.2859,-0.1673,-116.8714,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.318Z,-0.0715,-0.4115,-0.9054,-0.3778,-0.3494,-0.0647,26.3005,-0.0784,-117.0602,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.328Z,-0.1137,-0.1775,-1.1676,-0.2474,-0.3212,-0.0728,26.0786,0.1526,-117.1786,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.338Z,-0.1137,-0.1775,-1.1676,-0.1284,-0.2512,-0.0651,26.0173,0.3127,-117.2341,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.348Z,-0.2514,-0.0668,-1.4169,-0.0549,-0.1656,-0.0398,26.0430,0.5811,-116.9865,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.358Z,-0.7156,-0.0351,-2.0813,-0.0211,-0.1079,0.0009,26.0166,0.5562,-117.1980,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.368Z,-0.7156,-0.0351,-2.0813,-0.0207,-0.0908,0.0728,26.1215,0.6608,-117.0479,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.378Z,-0.9865,0.0432,-2.2058,-0.0338,-0.1286,0.1718,25.9800,0.5212,-117.0879,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.388Z,-0.7747,0.4134,-2.1374,-0.0391,-0.2109,0.2541,25.8371,0.5043,-117.3785,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.398Z,-0.7747,0.4134,-2.1374,-0.0395,-0.2961,0.2843,25.7952,0.3831,-117.2846,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.408Z,-0.3160,0.5438,-1.9950,-0.0202,-0.3673,0.2462,25.6522,0.4585,-117.6512,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.419Z,0.5675,0.7921,-1.7151,0.0084,-0.3992,0.1536,25.4836,0.6293,-117.6181,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.428Z,0.5675,0.7921,-1.7151,0.0364,-0.3685,0.0385,25.1698,0.5542,-117.6223,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.438Z,0.6423,0.8384,-1.5489,0.0547,-0.2806,-0.0639,25.2380,0.7610,-117.6768,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.449Z,0.2262,0.7726,-1.1784,0.0610,-0.1652,-0.1401,25.1264,0.7675,-117.6830,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.458Z,0.2262,0.7726,-1.1784,0.0707,-0.0451,-0.1659,25.0941,0.8548,-117.8005,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.468Z,-0.2382,0.7120,-0.7508,0.1094,0.0604,-0.1352,25.1252,1.0089,-117.9532,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.479Z,-0.9121,0.5802,0.1530,0.1528,0.1678,-0.0707,25.1252,1.0089,-117.9532,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.489Z,-0.9121,0.5802,0.1530,0.2090,0.2380,-0.0063,25.3811,0.8146,-117.8563,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.499Z,-0.8504,0.5799,0.5070,0.2779,0.2390,0.0283,25.6366,0.6334,-118.0052,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.508Z,-0.3998,0.7205,0.9397,0.3454,0.1908,0.0128,25.6366,0.6334,-118.0052,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.518Z,-0.3998,0.7205,0.9397,0.3763,0.1411,-0.0330,25.4712,0.5059,-118.2758,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.528Z,-0.2327,0.6465,1.0694,0.3764,0.0974,-0.0958,25.7383,0.3409,-117.8459,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.539Z,-0.0658,0.7592,1.4035,0.3543,0.0765,-0.1523,25.7157,0.2246,-118.0293,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.548Z,-0.0658,0.7592,1.4035,0.3293,0.0862,-0.1846,25.5745,0.3716,-118.1697,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.561Z,-0.2918,0.6573,1.6517,0.2280,0.1264,-0.0736,25.6134,0.1637,-118.1604,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.569Z,-1.1111,0.2403,2.0395,0.2280,0.1264,-0.0736,25.7424,0.2547,-118.5670,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.578Z,-1.1111,0.2403,2.0395,0.1825,0.0498,-0.0028,25.6240,0.1067,-118.6673,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.588Z,-1.0038,0.2815,2.0623,0.1485,-0.1254,0.0294,25.5338,0.1821,-118.3355,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.598Z,-1.0038,0.2815,2.0623,0.0895,-0.3202,0.0315,25.6449,0.1096,-118.3013,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.608Z,-0.0063,0.9357,1.5778,-0.0621,-0.4486,0.0188,25.3617,0.3734,-118.4865,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.618Z,0.3098,0.9604,1.1006,-0.2690,-0.4519,0.0346,25.1589,0.4536,-118.7341,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.629Z,0.1940,-0.0104,1.4250,-0.4526,-0.3653,0.0594,25.0369,0.4190,-118.7506,37.422828688682664,-122.16407409046877,29.1356,1.5559
2024-11-15T22:03:06.638Z,0.1940,-0.0104,1.4250,-0.5253,-0.2509,0.0808,25.1091,0.8401,-118.9127,37.422828688682664,-122.16407409046877,29.1356,1.5559
