time,ax,ay,az,wx,wy,wz,Bx,By,Bz,latitude,longitude,altitude,speed
2024-11-15T22:01:22.495Z,-0.6008,-0.0414,1.1808,0.3574,0.3036,-0.0905,19.4975,-6.9344,-125.2647,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.506Z,0.0859,0.2683,1.5909,0.3887,0.1375,-0.1870,19.2166,-7.3275,-125.2271,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.516Z,0.4033,0.3286,1.3039,0.3252,-0.0073,-0.2947,19.5266,-7.3515,-125.4167,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.527Z,0.5829,0.4093,1.0079,0.2005,-0.0604,-0.3893,19.3778,-7.5717,-125.3572,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.537Z,0.5829,0.4093,1.0079,0.0617,-0.0181,-0.4346,19.3538,-7.6628,-125.1243,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.546Z,0.4845,0.4028,1.4246,-0.0400,0.0919,-0.4139,19.3925,-7.5476,-125.0070,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.557Z,-0.0345,0.2031,2.6016,-0.0724,0.1640,-0.3529,19.6414,-7.5242,-124.6984,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.566Z,-0.0345,0.2031,2.6016,-0.0427,0.1309,-0.2981,19.8477,-7.3046,-125.0604,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.575Z,0.0191,0.4311,2.8850,-0.0122,0.0503,-0.2634,19.8630,-7.3448,-124.5938,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.589Z,0.2223,0.6969,2.3717,-0.0397,-0.0058,-0.2243,19.6129,-7.3104,-124.6261,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.596Z,0.2223,0.6969,2.3717,-0.1503,-0.0050,-0.1653,19.7593,-7.2068,-124.6514,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.606Z,0.0069,0.3115,1.8382,-0.2899,0.0139,-0.1018,19.8727,-7.0121,-124.5260,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.616Z,0.0069,0.3115,1.8382,-0.3700,-0.0226,-0.0393,19.9588,-6.7496,-124.4137,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.626Z,-0.3902,-0.3208,1.7401,-0.3420,-0.1361,0.0118,19.6397,-6.5865,-124.2204,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.637Z,-0.2766,-0.2669,1.9577,-0.2218,-0.2494,0.0414,19.4191,-6.3808,-124.3692,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.646Z,-0.2766,-0.2669,1.9577,-0.0799,-0.2605,0.0477,19.5085,-6.5213,-124.2947,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.656Z,0.4886,0.1206,1.6331,0.0259,-0.1554,0.0592,19.3465,-6.5973,-124.4487,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.666Z,0.7102,0.2476,1.0599,0.0790,0.0369,0.0858,19.5993,-6.7087,-124.2084,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.676Z,0.7102,0.2476,1.0599,0.0622,0.2776,0.1259,19.6985,-6.9109,-123.8905,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.688Z,0.6149,0.2295,-0.1820,-0.0039,0.4774,0.1847,19.6985,-6.9109,-123.8905,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.695Z,0.3824,0.0624,-0.5213,-0.0796,0.5354,0.2530,20.0922,-6.9146,-124.0600,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.706Z,0.3824,0.0624,-0.5213,-0.1341,0.4616,0.3056,20.2198,-6.8796,-123.8249,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.715Z,-0.0142,-0.0883,-0.7570,-0.1690,0.3090,0.3408,20.5582,-6.8763,-123.5179,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.726Z,-0.0067,-0.1492,-0.8799,-0.2059,0.1525,0.3461,20.6780,-6.7146,-123.5620,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.739Z,0.2048,-0.4121,-1.2434,-0.2370,0.0503,0.3266,20.6440,-6.7178,-123.3233,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.745Z,0.2048,-0.4121,-1.2434,-0.2603,-0.0230,0.2859,20.7019,-6.6705,-123.5065,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.755Z,0.2551,-0.4673,-1.4304,-0.2726,-0.0724,0.2369,20.6794,-6.6098,-123.1952,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.766Z,0.2551,-0.4673,-1.4304,-0.2558,-0.1066,0.1878,20.6110,-6.3681,-123.0490,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.776Z,0.2041,-0.6301,-1.6583,-0.2059,-0.1386,0.1436,20.6053,-6.3062,-123.1390,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.787Z,0.1620,-0.5953,-1.6754,-0.1240,-0.1738,0.1138,20.5935,-6.3635,-123.0969,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.795Z,0.1620,-0.5953,-1.6754,-0.0274,-0.2070,0.0918,20.3991,-6.2599,-123.0988,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.806Z,0.2159,-0.4588,-1.9179,0.0726,-0.2116,0.0665,20.2438,-6.4250,-123.1140,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.816Z,0.3027,-0.4280,-2.1406,0.1451,-0.1925,0.0178,20.2407,-6.3345,-122.7007,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.826Z,0.3027,-0.4280,-2.1406,0.1802,-0.1802,-0.0534,20.2136,-6.5238,-122.9058,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.837Z,0.6381,-0.3300,-2.5870,0.1537,-0.2083,-0.1409,20.1370,-6.4833,-122.6135,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.846Z,0.6660,-0.2414,-2.8544,0.0481,-0.2888,-0.2222,20.0124,-6.3172,-122.7231,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.856Z,0.6660,-0.2414,-2.8544,-0.0995,-0.3720,-0.2676,19.7199,-6.4761,-122.7373,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.866Z,0.4743,0.1026,-2.7891,-0.2418,-0.4291,-0.2638,19.5905,-6.1187,-123.0137,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.876Z,0.2990,0.2873,-2.2926,-0.3291,-0.4277,-0.2127,19.4519,-5.9413,-122.8856,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.889Z,0.0247,0.2730,-0.6993,-0.3281,-0.3134,-0.1234,19.4787,-6.0564,-122.8228,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.895Z,0.0247,0.2730,-0.6993,-0.2476,-0.1069,-0.0157,19.2273,-5.9347,-122.7117,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.905Z,-0.0459,0.1425,0.0955,-0.1011,0.1467,0.0937,19.2273,-5.9347,-122.7117,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.916Z,-0.0459,0.1425,0.0955,0.0848,0.3454,0.1875,19.4522,-5.9848,-122.6506,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.926Z,-0.0041,-0.0433,1.0782,0.2622,0.4318,0.2439,19.6238,-5.9463,-122.5056,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.937Z,0.1764,-0.1144,1.0064,0.3746,0.4475,0.2550,19.8774,-6.1383,-122.5828,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.946Z,0.1764,-0.1144,1.0064,0.4135,0.4378,0.2234,20.2288,-6.3977,-122.4284,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.956Z,0.6739,-0.1646,0.5829,0.4059,0.4191,0.1583,20.1036,-6.4029,-122.1860,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.965Z,0.9681,-0.1232,0.6081,0.3938,0.3611,0.0688,20.5521,-6.6286,-122.4146,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.976Z,0.9681,-0.1232,0.6081,0.3752,0.2805,-0.0206,20.6997,-7.0162,-122.1924,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.988Z,1.1589,0.1146,0.9157,0.3188,0.1801,-0.1002,20.8870,-7.0762,-122.0611,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:22.996Z,1.0236,0.1649,0.8796,0.1920,0.1102,-0.1408,20.7872,-7.1614,-121.9115,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:23.007Z,1.0236,0.1649,0.8796,0.0113,0.0968,-0.1273,21.0909,-6.9660,-121.3048,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:23.016Z,0.3192,0.1300,1.1352,-0.1582,0.0714,-0.0584,21.0909,-6.9660,-121.3048,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:23.026Z,-0.0855,-0.0014,1.6851,-0.2368,-0.0263,0.0220,20.9394,-6.7370,-121.7863,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:23.038Z,-0.0855,-0.0014,1.6851,-0.2262,-0.1693,0.0973,20.9747,-6.7083,-121.2363,37.42281216164892,-122.16401757420225,28.9369,1.5471
2024-11-15T22:01:23.045Z,-0.4831,-0.2499,3.0064,-0.1411,-0.3558,0.1484,20.8599,-6.6976,-121.3073,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.056Z,-0.3701,-0.3056,3.2377,-0.1411,-0.3558,0.1484,20.7947,-6.4128,-121.3550,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.066Z,-0.3701,-0.3056,3.2377,0.0388,-0.5146,0.1587,20.4066,-6.5857,-121.5192,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.076Z,0.5857,0.3803,2.7616,0.0407,-0.4427,0.1312,20.1735,-6.4551,-121.3253,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.087Z,0.7911,0.5376,2.1997,-0.0122,-0.2974,0.1077,20.0424,-6.5737,-121.4099,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.096Z,0.7911,0.5376,2.1997,-0.0966,-0.0934,0.1141,20.0785,-6.4659,-121.2940,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.105Z,0.2422,0.0511,1.4706,-0.1672,0.0584,0.1630,19.8722,-6.2618,-121.2473,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.115Z,-0.2430,-0.2716,1.4843,-0.1957,0.0741,0.2280,20.2289,-6.3511,-121.0214,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.125Z,-0.2430,-0.2716,1.4843,-0.1808,-0.0154,0.2841,20.0733,-6.1011,-121.0038,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.137Z,-0.5307,-0.5190,1.5748,-0.1420,-0.1344,0.3084,19.9874,-6.1569,-121.0910,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.146Z,-0.3252,-0.5298,1.4547,-0.1068,-0.2557,0.2909,20.0733,-6.0119,-121.1641,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.155Z,-0.3252,-0.5298,1.4547,-0.0933,-0.3482,0.2191,19.7390,-5.9962,-121.2068,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.166Z,0.4332,-0.4892,0.5821,-0.1157,-0.3686,0.1068,19.7095,-5.9260,-121.0149,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.176Z,0.7324,-0.3954,0.1129,-0.1594,-0.3079,-0.0165,19.6661,-5.7334,-121.2680,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.187Z,0.7324,-0.3954,0.1129,-0.2099,-0.1851,-0.1252,19.5893,-5.7198,-121.1090,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.195Z,0.9178,-0.0870,-0.4853,-0.2581,-0.0085,-0.1931,19.6865,-5.5375,-121.0791,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.206Z,0.6260,-0.0330,-0.6318,-0.2581,-0.0085,-0.1931,19.8243,-5.3765,-120.8686,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.216Z,0.6260,-0.0330,-0.6318,-0.3241,0.3122,-0.1281,19.8651,-5.0485,-121.0240,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.226Z,-0.2614,-0.3349,-0.6288,-0.3224,0.3671,-0.0467,20.2074,-4.9276,-120.5172,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.237Z,-0.4470,-0.5062,-0.5999,-0.3001,0.3393,0.0205,20.2624,-4.5953,-120.8613,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.245Z,-0.4470,-0.5062,-0.5999,-0.2562,0.2465,0.0491,20.3607,-4.4879,-120.8127,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.255Z,-0.2648,-0.7501,-0.7656,-0.2094,0.1145,0.0209,20.3607,-4.4879,-120.8127,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.266Z,-0.0273,-0.7388,-0.9898,-0.1498,-0.0170,-0.0549,20.7896,-4.2499,-120.7693,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.276Z,-0.0273,-0.7388,-0.9898,-0.0913,-0.1244,-0.1514,20.7591,-4.0955,-120.8539,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.288Z,0.2516,-0.4946,-1.4460,-0.0345,-0.1729,-0.2431,20.4034,-4.1142,-121.1363,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.295Z,0.2599,-0.4108,-1.6279,0.0239,-0.1682,-0.3123,20.4497,-4.1948,-120.9709,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.306Z,0.2599,-0.4108,-1.6279,0.0915,-0.1173,-0.3462,20.6333,-4.0549,-120.8149,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.316Z,0.0692,-0.0772,-1.7598,0.1556,-0.0397,-0.3367,20.5570,-4.0389,-120.7609,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.326Z,-0.1730,0.0366,-1.7766,0.2110,0.0355,-0.2772,20.7143,-4.0934,-120.6556,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.337Z,-0.1730,0.0366,-1.7766,0.2508,0.0709,-0.1858,20.7143,-4.0934,-120.6556,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.345Z,-0.5137,0.3497,-1.9796,0.2525,0.0577,-0.1036,20.6196,-4.0995,-120.8667,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.356Z,-0.4429,0.5023,-2.1640,0.2171,0.0145,-0.0481,20.6412,-4.1362,-120.7029,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.366Z,-0.4429,0.5023,-2.1640,0.1488,-0.0314,-0.0137,20.7128,-4.0791,-121.0113,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.376Z,-0.3914,0.4658,-2.1745,0.0771,-0.0577,0.0034,20.7051,-4.1733,-120.7359,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.387Z,-0.3574,0.3563,-1.8465,0.0301,-0.0653,-0.0041,20.6182,-4.1450,-120.5429,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.396Z,-0.3574,0.3563,-1.8465,0.0298,-0.0756,-0.0439,20.7363,-3.9354,-120.6903,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.405Z,-0.1209,0.2107,-0.5821,0.0860,-0.1050,-0.1156,20.6561,-4.1339,-120.4309,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.416Z,-0.0543,0.1750,-0.0008,0.1822,-0.1422,-0.2103,20.7173,-4.0130,-120.8538,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.426Z,-0.0543,0.1750,-0.0008,0.2769,-0.1767,-0.2997,20.7399,-4.0153,-120.6143,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.437Z,-0.1286,0.1012,0.6940,0.3581,-0.1874,-0.3662,20.7479,-4.0488,-120.7760,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.446Z,-0.2361,0.0727,0.8220,0.4102,-0.1770,-0.4022,20.7201,-4.2221,-120.8046,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.455Z,-0.2361,0.0727,0.8220,0.4326,-0.1370,-0.3984,20.4578,-4.2113,-121.1203,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.466Z,-0.3020,0.2533,0.8538,0.4271,-0.0829,-0.3629,20.5133,-4.4918,-120.8046,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.476Z,-0.2320,0.3789,0.8270,0.3921,-0.0087,-0.3047,20.3149,-4.3980,-120.9060,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.487Z,-0.2320,0.3789,0.8270,0.3248,0.0928,-0.2374,20.4123,-4.5009,-121.0562,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.496Z,0.0669,0.6638,0.8115,0.2349,0.1931,-0.1894,20.7945,-4.5799,-121.1763,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.506Z,0.2579,0.6938,0.8748,0.2349,0.1931,-0.1894,20.7448,-4.7239,-120.9677,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.516Z,0.2579,0.6938,0.8748,0.0355,0.2586,-0.2263,20.8687,-4.7477,-120.7951,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.526Z,0.5689,0.6668,1.2518,-0.0542,0.2318,-0.3102,21.2250,-4.4457,-120.6257,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.537Z,0.6459,0.8337,1.4425,-0.1477,0.2395,-0.3895,21.0358,-4.2847,-120.6184,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.545Z,0.6459,0.8337,1.4425,-0.2609,0.3285,-0.3967,21.4393,-4.1708,-120.5963,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.556Z,-0.0690,0.5430,1.9595,-0.3657,0.4595,-0.3116,21.6782,-3.9071,-120.4444,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.566Z,-0.6841,0.0143,2.3415,-0.4085,0.5462,-0.1591,21.9918,-3.7460,-120.4888,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.575Z,-0.6841,0.0143,2.3415,-0.3516,0.5293,0.0094,22.1344,-3.5492,-120.0659,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.587Z,-1.6256,-1.1442,3.2288,-0.1819,0.3922,0.1673,22.3716,-3.3783,-120.0204,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.596Z,-1.5432,-1.5554,3.3172,-0.1819,0.3922,0.1673,22.4574,-3.4766,-120.0575,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.605Z,-1.5432,-1.5554,3.3172,0.0539,0.1053,0.2488,22.4688,-3.4871,-120.0255,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.616Z,0.0533,-0.8930,1.7078,0.3815,-0.4397,0.0745,22.4688,-3.4871,-120.0255,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.627Z,0.8014,-0.3922,0.4101,0.3700,-0.5008,-0.0606,22.1606,-3.4078,-120.4948,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.638Z,0.8014,-0.3922,0.4101,0.2354,-0.3568,-0.1462,21.9429,-3.5992,-120.4644,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.646Z,1.3469,0.0754,-1.7224,0.0027,-0.0649,-0.1677,21.9429,-3.5992,-120.4644,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.656Z,1.1789,0.1695,-2.2824,-0.2595,0.2421,-0.1263,21.9780,-3.6848,-120.6524,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.666Z,1.1789,0.1695,-2.2824,-0.4354,0.3831,-0.0480,22.1286,-3.6733,-120.5323,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.676Z,0.1971,0.0136,-1.6636,-0.4747,0.3067,0.0333,22.4437,-3.2091,-120.3083,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.688Z,-0.0502,0.0781,-0.9434,-0.4092,0.1252,0.0881,22.5363,-3.1746,-120.2032,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.695Z,-0.0502,0.0781,-0.9434,-0.3098,-0.0436,0.1051,22.6813,-2.7231,-120.3109,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.706Z,0.0438,0.0469,-0.4150,-0.2369,-0.1360,0.0711,22.5328,-2.6772,-120.1647,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.716Z,0.1689,-0.0132,-0.7587,-0.2291,-0.1128,0.0139,22.6242,-2.5558,-120.3835,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.727Z,0.1689,-0.0132,-0.7587,-0.2673,-0.0169,-0.0286,22.5914,-2.2086,-120.5906,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.738Z,0.0453,-0.1295,-1.4045,-0.3144,0.0619,-0.0391,22.3918,-2.0679,-120.3841,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.747Z,-0.2030,-0.0831,-1.4731,-0.3246,0.0900,-0.0190,22.5325,-1.8320,-120.3517,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.757Z,-0.2030,-0.0831,-1.4731,-0.2888,0.0755,0.0232,22.5663,-1.9335,-120.4703,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.766Z,-0.6702,-0.0289,-1.1970,-0.2252,0.0533,0.0857,22.7752,-1.7040,-120.6052,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.776Z,-0.7111,-0.0935,-1.1004,-0.2252,0.0533,0.0857,22.6779,-1.5240,-120.3687,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.788Z,-0.7111,-0.0935,-1.1004,-0.0346,-0.0699,0.1498,22.7129,-1.6120,-120.4555,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.796Z,-0.3440,-0.0913,-1.2334,0.0601,-0.1515,0.1345,22.9439,-1.4901,-120.3468,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.805Z,-0.3440,-0.0913,-1.2334,0.0601,-0.1515,0.1345,22.7444,-1.4590,-120.0991,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.816Z,-0.0572,-0.0270,-1.4780,0.1368,-0.2130,0.0706,22.6698,-1.5244,-120.4016,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.826Z,0.2344,0.0417,-2.0886,0.1184,-0.1998,0.0452,22.7868,-1.5642,-120.5256,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.840Z,0.2468,0.0357,-2.2222,0.0878,-0.1831,0.0326,22.6146,-1.5558,-120.6208,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.845Z,0.2468,0.0357,-2.2222,0.0878,-0.1831,0.0326,22.6023,-1.7906,-120.7848,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.855Z,0.2830,0.2407,-1.9983,0.0707,-0.1722,0.0322,22.5321,-1.6658,-120.7064,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.867Z,0.3187,0.3170,-1.6846,0.0703,-0.1616,0.0435,22.4610,-1.7346,-120.9148,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.876Z,0.3187,0.3170,-1.6846,0.0940,-0.1163,0.0518,22.6004,-1.6933,-120.5129,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.887Z,0.5329,0.2939,-0.7484,0.1369,-0.0360,0.0537,22.4691,-1.8839,-120.7995,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.896Z,0.5329,0.2939,-0.7484,0.2025,0.0585,0.0447,22.7381,-1.9346,-120.6496,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.905Z,0.6062,0.1777,-0.2382,0.2850,0.1393,0.0243,22.7962,-2.2027,-121.0558,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.917Z,0.5144,-0.0573,0.5497,0.4566,0.2284,-0.0179,22.8857,-2.3764,-120.8354,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.926Z,0.5144,-0.0573,0.5497,0.4566,0.2284,-0.0179,23.2251,-2.5533,-120.7625,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.937Z,0.4333,-0.1843,0.7760,0.5001,0.2424,-0.0301,23.2165,-2.8206,-120.8155,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.946Z,0.3658,-0.1347,0.9916,0.5232,0.2153,-0.0510,23.4203,-3.1096,-120.8675,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.958Z,0.3706,-0.0856,0.9817,0.5244,0.1498,-0.0810,23.3797,-3.1906,-120.4986,37.42281502829309,-122.16403545540382,28.9724,1.5185
2024-11-15T22:01:23.967Z,0.3706,-0.0856,0.9817,0.4922,0.0826,-0.1145,23.5476,-3.3505,-120.8353,37.42281502829309,-122.16403545540382,28.9724,1.5185
